Timestamp(s),HostId,No# Tasks running,cpuUsage(CPU usage of all CPUs of the host in MHz),energyUsage(Power usage of the host in W)
420,00000000-0000-0000-0000-000000000001,17,36720.0,985
430,00000000-0000-0000-0000-000000000000,18,38880.0,1014
430,00000000-0000-0000-0000-000000000001,17,36720.0,985
440,00000000-0000-0000-0000-000000000000,18,38880.0,1014
440,00000000-0000-0000-0000-000000000001,17,36720.0,985
450,00000000-0000-0000-0000-000000000000,18,38880.0,1014
450,00000000-0000-0000-0000-000000000001,17,36720.0,985
460,00000000-0000-0000-0000-000000000000,18,38880.0,1014
460,00000000-0000-0000-0000-000000000001,17,36720.0,985
470,00000000-0000-0000-0000-000000000000,17,36720.0,1005
470,00000000-0000-0000-0000-000000000001,17,36720.0,985
480,00000000-0000-0000-0000-000000000000,16,34560.0,963
480,00000000-0000-0000-0000-000000000001,15,32400.0,968
490,00000000-0000-0000-0000-000000000000,15,32400.0,948
490,00000000-0000-0000-0000-000000000001,11,23760.0,901
500,00000000-0000-0000-0000-000000000000,10,21600.0,877
500,00000000-0000-0000-0000-000000000001,10,21600.0,804
510,00000000-0000-0000-0000-000000000000,10,21600.0,785
510,00000000-0000-0000-0000-000000000001,10,21600.0,785
520,00000000-0000-0000-0000-000000000000,10,21600.0,785
520,00000000-0000-0000-0000-000000000001,8,17280.0,740
530,00000000-0000-0000-0000-000000000000,10,21600.0,785
530,00000000-0000-0000-0000-000000000001,7,15120.0,727
540,00000000-0000-0000-0000-000000000000,9,19440.0,777
540,00000000-0000-0000-0000-000000000001,7,15120.0,700
550,00000000-0000-0000-0000-000000000000,9,19440.0,757
550,00000000-0000-0000-0000-000000000001,7,15120.0,700
560,00000000-0000-0000-0000-000000000000,9,19440.0,757
560,00000000-0000-0000-0000-000000000001,7,15120.0,700
